:START_ID(Entity),:END_ID(Entity),:TYPE,evidence,source_file
Supplier_alpha_assembly_solutions_e86c4d37,Product_카스테레오_블루투스_dfc88d81,PRODUCES,Germany row: alpha assembly solutions located at Langenfeld handles 카스테레오(블루투스); materials=주석; supplies_to=Grupo Antolin; tier=2.0.,auto_supply_chain.xlsx
Supplier_chuo_spring_e5a46ac5,Material_manganese_3b2931e7,PRODUCES,Japan row: Chuo spring located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_chuo_spring_e5a46ac5,Product_서스펜션_5b0f029b,PRODUCES,Japan row: Chuo spring located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Material_manganese_3b2931e7,PRODUCES,"South Korea row: DB메탈 located at 동해 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=망간; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Material_manganese_3b2931e7,PRODUCES,"South Korea row: DB메탈 located at 동해 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=망간; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Material_manganese_3b2931e7,PRODUCES,"South Korea row: DB메탈 located at 동해 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=현대위아; tier=2.0.",auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Material_manganese_3b2931e7,PRODUCES,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=현대트랜시스; tier=2.0.,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Material_manganese_3b2931e7,PRODUCES,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=비테스코테크놀로지스; tier=2.0.,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Product_동력전달장치_33900a00,PRODUCES,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=현대트랜시스; tier=2.0.,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Product_동력전달장치_33900a00,PRODUCES,South Korea row: DB메탈 located at 동해 handles 동력전달장치; materials=망간; supplies_to=비테스코테크놀로지스; tier=2.0.,auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Product_동력전달장치_액슬_등속조인트_920946d6,PRODUCES,"South Korea row: DB메탈 located at 동해 handles 동력전달장치(액슬, 등속조인트); materials=망간; supplies_to=현대위아; tier=2.0.",auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Product_섀시_전동화_부품_에어백_램프_등_핵심_부품_b3ff6410,PRODUCES,"South Korea row: DB메탈 located at 동해 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=망간; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_db메탈_9c42d884,Product_섀시모듈_차량하부_콕핏모듈_운전석_프런트엔드모듈_엔진룸_앞_조향_현가_제동_장치_에어백_전동화_부품_전력변환_구동_배터리_연료전지_시스템_a_s_부품_순정부품_현대자동차_기아_자동차용품_611caa53,PRODUCES,"South Korea row: DB메탈 located at 동해 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=망간; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_h_c_starck_3cf751b8,Material_텅스텐_탄탈럼_24581760,PRODUCES,Germany row: H.C. Starck located at handles 서스펜션; materials=텅스텐 탄탈럼; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_h_c_starck_3cf751b8,Product_서스펜션_5b0f029b,PRODUCES,Germany row: H.C. Starck located at handles 서스펜션; materials=텅스텐 탄탈럼; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_b016e8a0,Material_gold_c3db7cb8,PRODUCES,Germany row: Heraeus located at Hanau handles 서스펜션; materials=금; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_b016e8a0,Material_gold_c3db7cb8,PRODUCES,Germany row: Heraeus located at Hanau handles 기타승용차 부품; materials=금; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_b016e8a0,Product_기타승용차_부품_21e1938f,PRODUCES,Germany row: Heraeus located at Hanau handles 기타승용차 부품; materials=금; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_b016e8a0,Product_서스펜션_5b0f029b,PRODUCES,Germany row: Heraeus located at Hanau handles 서스펜션; materials=금; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_electronics_84d9bf7a,Material_gold_c3db7cb8,PRODUCES,Germany row: heraeus electronics located at Hanau handles 카스테레오; materials=금; supplies_to=Ficosa; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_electronics_84d9bf7a,Material_gold_c3db7cb8,PRODUCES,Germany row: heraeus electronics located at Hanau handles 카스테레오(블루투스); materials=금; supplies_to=Grupo Antolin; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_electronics_84d9bf7a,Product_카스테레오_ae504af1,PRODUCES,Germany row: heraeus electronics located at Hanau handles 카스테레오; materials=금; supplies_to=Ficosa; tier=2.0.,auto_supply_chain.xlsx
Supplier_heraeus_electronics_84d9bf7a,Product_카스테레오_블루투스_dfc88d81,PRODUCES,Germany row: heraeus electronics located at Hanau handles 카스테레오(블루투스); materials=금; supplies_to=Grupo Antolin; tier=2.0.,auto_supply_chain.xlsx
Supplier_jfe_steel_c3cf32e4,Material_manganese_3b2931e7,PRODUCES,Japan row: JFE steel located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_jfe_steel_c3cf32e4,Product_서스펜션_5b0f029b,PRODUCES,Japan row: JFE steel located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_jiangxi_copper_fbdf6578,Material_copper_709599b4,PRODUCES,China row: jiangxi copper located at handles 와이어링 하네스; materials=구리; supplies_to=Kyungshin; tier=2.0.,auto_supply_chain.xlsx
Supplier_jiangxi_copper_fbdf6578,Product_와이어링_하네스_8053260c,PRODUCES,China row: jiangxi copper located at handles 와이어링 하네스; materials=구리; supplies_to=Kyungshin; tier=2.0.,auto_supply_chain.xlsx
Supplier_jilin_ferroalloys_3c2e5d87,Material_manganese_3b2931e7,PRODUCES,China row: jilin Ferroalloys located at handles 구동차축; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_jilin_ferroalloys_3c2e5d87,Product_구동차축_8ef8f2e4,PRODUCES,China row: jilin Ferroalloys located at handles 구동차축; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Material_tantalum_43212457,PRODUCES,China row: KEMET located at handles 브레이크; materials=탄탈럼; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Material_tantalum_43212457,PRODUCES,Portugal row: KEMET located at Évora handles 서스펜션; materials=탄탈럼; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Material_tantalum_43212457,PRODUCES,Portugal row: KEMET located at Évora handles 기타승용차 부품; materials=탄탈럼; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Material_tantalum_43212457,PRODUCES,China row: KEMET located at Suzhou handles 제동장치; materials=탄탈럼; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Material_tantalum_43212457,PRODUCES,China row: KEMET located at Suzhou handles 스마트키 등 전자제어 시스템; materials=탄탈럼; supplies_to=모베이시스전자; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Product_기타승용차_부품_21e1938f,PRODUCES,Portugal row: KEMET located at Évora handles 기타승용차 부품; materials=탄탈럼; supplies_to=ZF; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Product_브레이크_991cfa82,PRODUCES,China row: KEMET located at handles 브레이크; materials=탄탈럼; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Product_서스펜션_5b0f029b,PRODUCES,Portugal row: KEMET located at Évora handles 서스펜션; materials=탄탈럼; supplies_to=Bosch; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Product_스마트키_등_전자제어_시스템_e922019e,PRODUCES,China row: KEMET located at Suzhou handles 스마트키 등 전자제어 시스템; materials=탄탈럼; supplies_to=모베이시스전자; tier=2.0.,auto_supply_chain.xlsx
Supplier_kemet_609264d4,Product_제동장치_fedddf48,PRODUCES,China row: KEMET located at Suzhou handles 제동장치; materials=탄탈럼; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_ls전선_8ba93ce3,Material_copper_709599b4,PRODUCES,South Korea row: LS전선 located at 구미 handles 와이어링 하니스; materials=구리; supplies_to=유라코퍼레이션; tier=2.0.,auto_supply_chain.xlsx
Supplier_ls전선_8ba93ce3,Product_와이어링_하니스_902b3fcc,PRODUCES,South Korea row: LS전선 located at 구미 handles 와이어링 하니스; materials=구리; supplies_to=유라코퍼레이션; tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_gold_c3db7cb8,PRODUCES,"South Korea row: LT메탈 located at 인천 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금, 주석; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_gold_c3db7cb8,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=금, 주석; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_gold_c3db7cb8,PRODUCES,South Korea row: LT메탈 located at 인천 handles 스마트키 등 전자제어 시스템; materials=금; supplies_to=모베이시스전자; tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,"South Korea row: LT메탈 located at 인천 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금, 주석; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=금, 주석; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,South Korea row: LT메탈 located at 인천 handles 제동장치; materials=주석; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,South Korea row: LT메탈 located at 인천 handles 자율주행/전동화 부품; materials=주석; supplies_to=HL만도(HL클레무브); tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 램프,전동화 부품, 미러; materials=주석; supplies_to=에스엘; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Material_tin_1ef1f0c2,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 시동모터, 교류발전기; materials=주석; supplies_to=발레오전장시스템코리아; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_램프_전동화_부품_미러_2728e408,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 램프,전동화 부품, 미러; materials=주석; supplies_to=에스엘; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_섀시_전동화_부품_에어백_램프_등_핵심_부품_b3ff6410,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 섀시/전동화 부품, 에어백, 램프 등 핵심 부품; materials=금, 주석; supplies_to=현대모비스(유니투스); tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_섀시모듈_차량하부_콕핏모듈_운전석_프런트엔드모듈_엔진룸_앞_조향_현가_제동_장치_에어백_전동화_부품_전력변환_구동_배터리_연료전지_시스템_a_s_부품_순정부품_현대자동차_기아_자동차용품_611caa53,PRODUCES,"South Korea row: LT메탈 located at 인천 handles -섀시모듈(차량하부)/콕핏모듈(운전석)/프런트엔드모듈(엔진룸 앞) - 조향/현가/제동 장치, 에어백 - 전동화 부품: 전력변환/구동/배터리/연료전지 시스템 - A/S 부품: 순정부품(현대자동차/기아), 자동차용품; materials=금, 주석; supplies_to=현대모비스; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_스마트키_등_전자제어_시스템_e922019e,PRODUCES,South Korea row: LT메탈 located at 인천 handles 스마트키 등 전자제어 시스템; materials=금; supplies_to=모베이시스전자; tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_시동모터_교류발전기_99eb8b56,PRODUCES,"South Korea row: LT메탈 located at 인천 handles 시동모터, 교류발전기; materials=주석; supplies_to=발레오전장시스템코리아; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_자율주행_전동화_부품_ccb6b83f,PRODUCES,South Korea row: LT메탈 located at 인천 handles 자율주행/전동화 부품; materials=주석; supplies_to=HL만도(HL클레무브); tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_ce77f562,Product_제동장치_fedddf48,PRODUCES,South Korea row: LT메탈 located at 인천 handles 제동장치; materials=주석; supplies_to=HL만도; tier=2.0.,auto_supply_chain.xlsx
Supplier_lt메탈_소주_연태_1454b731,Material_gold_c3db7cb8,PRODUCES,"China row: LT메탈(소주/연태) located at 심천, 천진 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.",auto_supply_chain.xlsx
Supplier_lt메탈_소주_연태_1454b731,Product_에어백_모듈_fe3e6a0b,PRODUCES,"China row: LT메탈(소주/연태) located at 심천, 천진 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.",auto_supply_chain.xlsx
Supplier_metalor_3c1ee235,Material_gold_c3db7cb8,PRODUCES,China row: metalor located at 소주 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.,auto_supply_chain.xlsx
Supplier_metalor_3c1ee235,Product_에어백_모듈_fe3e6a0b,PRODUCES,China row: metalor located at 소주 handles 에어백 모듈; materials=금; supplies_to=Hyundai Mobis; tier=2.0.,auto_supply_chain.xlsx
Supplier_murata_1ce1c987,Material_tantalum_43212457,PRODUCES,Japan row: murata located at handles 브레이크; materials=탄탈럼; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Supplier_murata_1ce1c987,Product_브레이크_991cfa82,PRODUCES,Japan row: murata located at handles 브레이크; materials=탄탈럼; supplies_to=Denso; tier=2.0.,auto_supply_chain.xlsx
Supplier_ningxia_tianyuan_manganese_584fa8df,Material_manganese_3b2931e7,PRODUCES,China row: Ningxia tianyuan Manganese located at handles 브레이크; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_ningxia_tianyuan_manganese_584fa8df,Product_브레이크_991cfa82,PRODUCES,China row: Ningxia tianyuan Manganese located at handles 브레이크; materials=망간; supplies_to=Mando; tier=2.0.,auto_supply_chain.xlsx
Supplier_nippon_steel_338b7532,Material_manganese_3b2931e7,PRODUCES,Japan row: Nippon steel located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
Supplier_nippon_steel_338b7532,Product_서스펜션_5b0f029b,PRODUCES,Japan row: Nippon steel located at handles 서스펜션; materials=망간; supplies_to=KYB; tier=2.0.,auto_supply_chain.xlsx
